id,pixel_number,Trimetoprim
1,115077114,0.0
2,114828220,0.0
3,114989078,8.559
4,114740360,0.0
5,114989182,0.0
6,114886646,70518525.39010146
7,114828087,0.0
8,114842675,0.0
9,114813443,0.0
10,114828026,0.0
11,114916103,35.38099315068492
12,114667234,0.0
13,114886820,0.0
14,114506130,93379576.70103718
15,114725618,0.0
16,115047807,0.0
17,115721257,0.0
18,115838359,4370530973.522176
19,115896917,0.0
20,115062505,367385198.7400754
21,115340647,0.0
22,115355276,0.0
23,115311331,0.0
24,115325969,0.0
25,115808937,0.0
26,115311312,0.0
27,115296668,0.0
28,115267385,0.0
29,115765020,514760177.8091302
30,115662536,23.341181506849317
31,115223441,3728.197416666666
32,115194143,0.0
33,115413649,0.0
34,115150212,31507339.466415636
35,115355088,432504375.53802985
36,115179482,0.0
37,115164771,0.0
38,115179471,0.0
39,115208681,0.0
40,115823775,0.0
41,115164826,0.0
42,115194159,0.0
43,115135502,0.0
44,115150225,0.0
45,115135506,107810419.20473902
46,115120946,0.0
47,115062385,0.0
48,115091678,0.0
49,115311297,0.0
50,115091751,0.0
51,115296598,0.0
52,115150306,0.0
53,115311237,0.0
54,115677192,0.0
55,115179477,0.0
56,115223397,1111746093.6341448
57,115428345,0.0
58,115896841,0.0
59,115721264,0.0
60,115604125,0.0
61,115296649,0.0
62,115852888,49726278.127339184
63,115501547,0.0
64,115194208,0.0
65,115384469,0.0
66,115413696,0.0
67,115896801,0.0
68,115413693,0.0
69,115399098,0.0
70,115794333,0.0
71,115516263,0.0
72,115472236,0.0
73,115984747,0.0
74,115984629,0.0
75,115999383,29823741.17431709
76,115969974,0.0
77,115852941,10.747602739726029
78,116013945,0.0
79,115984757,0.0
80,116072601,87276532.89217995
81,116043222,0.0
82,116614250,0.0
83,116745979,0.0
84,116614333,0.0
85,116306836,0.0
86,116292196,0.0
87,116306836,0.0
88,116321474,0.0
89,116584925,198273763.14981973
90,116028674,0.0
91,116394691,0.0
92,116335982,176296792.83762753
93,116116521,0.0
94,116277535,63010.49076027398
95,116101746,1340565140.0834668
96,116409391,2.44263698630137
97,116658194,0.0
98,116028548,84.215625
99,116687457,188021852.12114823
100,116043383,0.0
101,116218972,0.0
102,116043394,0.0
103,116643557,0.0
104,116731294,0.0
105,116379937,8.207260273972603
106,116482443,0.0
107,116043216,0.0
108,116043175,0.0
109,116614301,0.0
110,116101757,61872237.23462155
111,116702097,16844846.48626827
112,116585015,0.0
113,116087227,0.0
114,116746001,0.0
115,117287578,161.27746575342462
116,117229018,497413102.5494719
117,117038750,339154875.81300753
118,116936286,0.0
119,116921563,96724734.14993644
120,116921585,0.0
121,116892377,104172644.32359748
122,116892362,0.0
123,116892341,0.0
124,116848468,0.0
125,116863095,111448194.0858805
126,116819136,0.0
127,116848454,0.0
128,117492547,0.2988318112633181
129,117390077,0.0
130,117302179,0.0
131,117302202,496601367.6586389
132,117199718,0.0
133,117331586,0.0
134,117580338,0.0
135,117360817,190.6904794520548
136,117038725,121459591.07282364
137,116877821,0.0
138,117082675,1107.4931506849318
139,117390038,1.15263698630137
140,117536409,0.0
141,117433970,0.0
142,117316832,0.0
143,117390006,212477045.45917308
144,117726766,0.0
145,117682829,0.0
146,117756035,2472.9211415525115
147,117785303,0.0
148,117829245,0.0
149,117785302,0.0
150,117594981,0.0
151,117331458,634162223.9572477
152,117082573,69538636.17158666
153,117609641,0.0
154,117712126,0.0
155,117580373,0.0
156,117536456,1990858043.3830032
157,117390059,0.0
158,117009407,157517532.86660182
159,116877637,0.0
160,117463273,301607701.89830613
161,117346161,0.0
162,117272967,732245000.042003
163,117229052,0.0
164,117170500,0.0
165,117126578,265136666.75030485
166,117346185,0.0
167,116965609,14.52554794520548
168,116614260,377516852.74788266
169,116541067,127751992.17980276
170,116599567,0.0
171,116877747,459.7229880136986
172,116892384,0.0
173,116863095,0.0
174,116936290,0.0
175,116994843,3737.7893835616446
176,117038758,0.0
177,117053392,0.0
178,116541107,0.0
179,116131236,0.0
180,115999464,3968481.688518
181,115999445,58.59374999999999
182,115677359,0.0
183,115633435,0.0
184,115706633,0.0
185,115589498,0.0
186,115735908,47531587.49656785
187,115721260,0.0
188,115750534,0.0
189,115735883,0.0
190,115574830,0.0
191,115984750,0.0
192,116145797,0.0
193,116262915,57737743.36391454
194,116219009,0.0
195,116394681,0.0
196,116467887,0.0
197,116585015,0.0
198,116380035,0.0
199,116511800,0.0
200,116336099,88869938.41863035
201,116145797,0.0
202,116028662,127667680.10807316
203,115955458,0.0
204,116014003,0.0
205,116043281,0.0
206,116013990,0.0
207,115691885,0.0
208,115589399,0.0
209,116262841,172238534.19522437
210,116453128,326.90625
211,116043195,0.0
212,116101746,0.0
213,116365258,0.0
214,116409177,227826926.02719247
215,115896780,1.605308219178082
216,115589334,30064.25521604545
217,115545410,0.0
218,115150120,387.0659178082191
219,115106189,0.0
220,114886600,60158574.68730695
221,114696280,0.0
222,114813361,0.0
223,115150138,0.0
224,115091589,0.0
225,115047680,0.0
226,115355259,0.0
227,115340614,0.0
228,115311320,0.0
229,115369835,0.0
230,115486963,0.0
231,115384465,0.0
232,115223449,16.05308219178082
233,115003790,0.0
234,115545468,0.0
235,115179451,0.0
236,115077101,0.0
237,114403646,0.0
238,117785325,7617202681.801204
239,117609632,3032160574.3003025
240,116819103,129657670.29197513
241,116584971,0.0
242,117097313,114845454.92529362
243,116160486,0.0
244,116189570,0.0
245,114828040,0.0
246,114637914,0.0
247,115384429,0.0
248,115179473,0.0
249,117009537,421433166.8371487
250,116980254,0.0
251,116907016,0.0
252,116965565,2472.1866267123287
253,116438659,9.428578767123286
254,116379925,0.0
255,116218863,0.0
256,115472209,0.0
257,115194149,58970976.717318535
258,115179486,116344355.68136376
259,115091750,0.0
260,114959994,1445790036.1813116
261,116687338,0.0
262,115838437,348164513.3992267
263,115179621,0.0
264,115984699,0.0
265,115999326,0.0
266,115838415,0.0
267,115970170,0.0
268,114828257,0.8793493150684931
269,115223450,66146152.59166911
270,115794505,0.0
271,115501517,0.0
272,115706459,0.0
273,115955348,800370602.3615621
274,116731324,0.0
275,116540993,0.0
276,114828141,0.0
277,114901444,54897338.463478565
278,116160307,0.0
279,117756027,0.0
280,117624264,3211087938.987776
281,117668209,4170333098.038529
282,117404660,0.0
283,117243616,456.6438356164383
284,117111852,0.0
285,117536435,0.0
286,117390041,3.691643835616439
287,117433985,2783228507.1343865
288,117097252,234712425.3553335
289,116936205,0.0
290,117126548,500028843.5225807
291,116658056,349527031.1417444
292,116658056,0.0
293,117360798,0.0
294,117316882,0.0
295,117214415,0.0
296,117097285,0.0
297,116921602,0.0
298,117346180,63932929.75218688
299,117038820,0.0
300,116848486,87396789.91304414
301,116643507,29.71875
302,116453200,352924291.9811576
303,116892382,0.0
304,116804532,0.0
305,117009481,490859094.9123741
306,117170520,0.0
307,116716656,0.0
308,116570380,0.0
309,116599688,0.0
310,116306916,0.0
311,116014088,404058388.2327674
312,115662688,0.0
313,115794448,139438015.6920188
314,115618758,855748994.9847323
315,115677301,0.0
316,115574835,0.0
317,116394681,527687807.55202985
318,116350746,0.0
319,115721188,0.0
320,116028656,0.0
321,116072558,167427837.29815713
322,116101822,0.0
323,115750452,92898548.61758046
324,115838271,0.0
325,116292090,0.0
326,116013914,193553675.08090055
327,115633285,0.0
328,115252621,127.12698630136984
329,115237966,0.0
330,117961015,0.0
331,115311377,0.0
332,115355262,0.0
333,115223478,0.0
334,115399102,0.0
335,115238085,0.0
336,114857398,0.0
337,115164853,6558559.197648545
338,115252681,0.0
339,114857506,0.0
340,114579332,0.0
341,114491523,0.0
342,114930746,44344776.44366704
343,116833837,0.0
344,116877749,111943954.85217218
345,116453107,54716944.49320272
346,115838383,0.1628424657534246
347,116101743,0.0
348,116863080,0.0
349,115897001,0.0
350,115911637,91968377.3301033
351,116687464,51207212.19702519
352,116687469,0.0
353,115164972,0.0
354,115091753,0.0
355,115194241,0.0
356,115076874,0.0
357,114988995,0.0
358,115677088,498946379.5654903
359,115559972,0.0
360,115896636,0.0
361,115911330,0.0
362,115457424,30184512.23690963
363,115530650,0.0
364,115779573,0.0
365,115428240,0.0
366,115120739,0.0
367,116687258,351721721.7725157
368,116277332,0.0
369,116145571,0.0
370,116116292,115957832.36828732
371,116628663,0.0
372,116672620,0.0
373,116028399,0.0
374,116043008,0.0
375,115940524,0.0
376,116379849,0.0
377,116189531,0.0
378,116599466,0.0
379,117536370,1388.9583333333333
380,117389965,0.0
381,117199645,0.0
382,117155726,0.0
383,117009329,95575584.88881
384,117609570,0.0
385,116994682,0.0
386,116980042,2607202276.5906777
387,116862914,0.0
388,116980040,0.0
389,116980038,0.0
390,117550965,0.0
391,117507044,0.0
392,116877533,0.0
393,117536319,0.0
394,117565596,0.0
395,117580231,22450452.638104632
396,116833649,471257206.10870427
397,116775086,0.0
398,117492402,0.0
399,117477761,0.0
400,117463115,1845198804.726023
401,117404545,0.0
402,117345969,0.0
403,117302047,0.0
404,117565669,0.0
405,117404552,0.0
406,117038586,0.0
407,117507112,148971713.11645022
408,117038583,0.0
409,117463193,0.0
410,117302073,0.0
411,117199652,0.0
412,117507068,0.0
413,117082500,0.0
414,117155695,0.574833904109589
415,117433900,99362363.48903024
416,117433864,0.0
417,117550992,40165844.96863673
418,118326987,0.0
419,117887756,0.0
420,117799912,0.0
421,117712061,1310.5335616438358
422,117799898,0.0
423,117829173,37132.52371506849
424,117858447,0.0
425,117931639,12.617034246575344
426,117931632,139.06746575342467
427,117887708,0.0
428,117858426,0.0
429,117829143,0.0
430,117712013,344374808.33191514
431,118356085,0.0
432,117682807,0.0
433,117565634,80.42594178082192
434,118326763,0.0
435,118400074,17.749828767123287
436,118429344,0.0
437,117887697,269.5042808219178
438,118341519,0.0
439,117887696,0.0
440,118077874,3.0940068493150683
441,117843765,0.0
442,117960914,354457568.99717593
443,118282961,1568662656.0190203
444,118268322,0.0
445,118033967,0.0
446,117975547,5.862328767123288
447,118502456,736905014.7919054
448,118253718,0.0
449,118429375,0.0
450,118034104,0.0
451,118034158,0.0
452,118224443,0.0
453,118268367,0.0
454,117990230,0.0
455,117697341,0.0
456,117770624,972188118.8028224
457,118019310,0.0
458,118034087,0.4885273972602739
459,118253734,177318977.26423606
460,117946325,0.0
461,118122007,7168214586.211858
462,117741335,38.62775
463,117799880,47230945.74143985
464,118253735,0.0
465,117990126,0.0
466,118078064,6337.280267123287
467,118136651,0.0
468,117785239,232907785.15870413
469,118531765,0.0
470,118531774,0.9428578767123288
471,118956296,0.0
472,118927016,0.0
473,118897736,27.687328767123287
474,118546451,1117585897.431321
475,118517173,0.0
476,118458660,0.0
477,118487895,65690397.647059314
478,119014815,194605924.01346228
479,119146603,0.0
480,118751338,0.8142123287671232
481,119014842,0.0
482,118985561,0.4071061643835616
483,118678141,0.0
484,118985556,0.0
485,118678115,121787316.14083518
486,118927000,0.0
487,118970915,0.0
488,118795200,0.0
489,118648863,0.0
490,118912319,0.0
491,118912360,0.0
492,118736638,53815016.83672136
493,118941584,0.0
494,119058721,54987522.79014713
495,118941625,0.0
496,118736716,0.0
497,118590376,175274608.62116662
498,119834574,76411311.05710113
499,118941625,0.0
500,118985548,3324324959.44714
501,119029479,12295.25639748858
502,119000165,0.0
503,118897684,1290.219726027397
504,118941631,0.0
505,118853816,0.0
506,118809896,241206348.3262282
507,118722047,0.0
508,118531719,699.1984246575342
509,118077908,0.0
510,118473178,0.0
511,118282869,66454460.930020094
512,117975405,19227229.10079872
513,118048576,0.0
514,118780646,0.0
515,118238966,0.6725393835616437
516,118590376,41518736.45335878
517,118502526,0.0
518,118063361,0.0
519,118400128,0.0
520,118326894,32.56849315068493
521,118268330,0.0
522,118400107,0.0
523,118341549,0.0
524,118224492,0.0
525,118136651,0.0
526,118034163,0.0
527,117917038,0.0
528,117785271,0.0
529,117829200,2344832370.5412087
530,117799924,0.0
531,117712086,0.0
532,117360725,0.0
533,118063373,0.0
534,117785186,0.0
535,117755936,0.0
536,117653448,0.0
537,117375284,0.0
538,117389897,0.0
539,117375239,0.0
540,116965331,96276285.65778954
541,117551023,0.0
542,117477794,0.0
543,117653475,0.0
544,117302123,0.0
545,117170366,0.0
546,116936119,0.0
547,116892179,0.0
548,116745788,0.0
549,116643304,0.0
550,116570102,184744848.3025993
551,116511538,0.0
552,116482252,0.0
553,116233368,144736750.8404149
554,116130858,1.643835616438356
