id,pixel_number,Ciprofloxacina,Sulfametoxazol,Trimetoprim,Venlafaxina,Clorobenzè,Hexabromociclodecà,Octilfenols,Tetracloroetilè,Triclorometà,Nonilfenols,Cloroalcans,Diuron,Plom,Mercuri,Zinc,Niquel
21,115340647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,115355276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,115311331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6845103342465751,0.0,5.374520547945206,5.314533769406393
24,115325969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,115808937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,115311312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,115296668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,115267385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,115765020,18724424.9694156,1935.0775662317765,514760177.8091302,436191737.65911263,0.0,416.70667500000036,0.0,0.0,194729.1338610005,0.0,0.0,37217.37798333333,391515.3880204,902100.9763801686,9337290.680259608,27151024.613369998
30,115662536,859.7853881278538,0.0,23.341181506849313,0.3610102739726027,0.0,0.0,49.105696347031966,2.124566210045662,14826.41469616438,44.33372146118722,0.0,107.77583789041093,5931.394485844748,49.794520547945204,92136.46118721459,478609.9101598174
31,115223441,2106.9796666666666,1275.451,3728.197416666666,1301.1469166666668,0.0,0.0,46.842916666666675,47.395500000000006,14143.216769999999,0.0,0.0,102.80955099999998,5658.077133333333,47.50000000000001,79785.75,456555.67083333334
32,115194143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,115413649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,115150212,1146080.9115726848,147.4441939165865,31507339.466415633,26698337.873306274,0.0,25.505700000000022,0.0,0.0,12037.854393045125,0.0,0.0,2277.993933333333,23963.796673599998,62253.877463159704,571515.0468935912,2317448.56224
35,115355088,15732366.406378513,1625.8629755758868,432504375.53802985,366490733.440252,0.0,350.11927500000024,0.0,0.0,163612.50553231823,0.0,0.0,31270.248783333333,328953.4150252,757950.2771992236,7845243.763941987,22812442.476810005
36,115179482,46440.0,37384.799999999996,0.0,259690.31999999998,0.0,0.0,7100.400000000001,2006.16,2143813.9103999995,60000000.0,0.0,15583.763519999995,857645.376,5040.0,1714559.9999999998,69204227.99999999
37,115164771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,115179471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,115208681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,115823775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,115164826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,115194159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,115135502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,115150225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,115135506,3921608.9207057706,504.5180146802282,107810419.20473902,91355190.47106516,0.0,87.27427500000009,0.0,0.0,41190.59718841586,0.0,0.0,7794.738783333333,81998.25846520001,213017.5616248957,1955584.883740857,7929742.885679998
46,115120946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,115062385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,115091678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,115311297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,115091751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,115296598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,115150306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,115311237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,115677192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,115179477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,115223397,40439814.91321222,4179.256706090694,1111746093.6341448,942059004.0238479,0.0,899.9764125000006,0.0,0.0,420563.52301401336,0.0,0.0,80379.71150833333,845569.8828177998,1948299.965282225,20166082.93805163,58639045.624214984
57,115428345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,115896841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,115721264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,115604125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,115296649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,115852888,1808795.6371576532,232.70295490270428,49726278.127339184,42136498.89546619,0.0,40.254225000000034,0.0,0.0,18998.674776809767,0.0,0.0,3595.230883333333,37820.7249028,98251.82569090281,901990.350727099,3657499.9255199996
63,115501547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,115194208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,115384469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,115413696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,115896801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,115413693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,115399098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,115794333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,115516263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,115472236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,115984747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,115984629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,115999383,1084839.9468321598,139.56549653173076,29823741.17431709,25271709.131984565,0.0,24.142800000000022,0.0,0.0,11394.610265172485,0.0,0.0,2156.2690666666667,22683.2884544,58927.334392609184,540976.0749221778,2193615.4329600004
76,115969974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,115852941,23.506849315068493,0.0,10.747602739726029,10.613869863013699,0.0,0.0,44.58013698630137,578.7048515981735,13460.018843835614,3719.5068493150684,0.0,97.84326410958903,66924.87156164383,810.5593607305937,561253.6529680366,623845.1447488583
78,116013945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,115984757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,116072601,3174687.868602581,408.4260447899339,87276532.89217995,73955414.92958789,0.0,70.65176250000006,0.0,0.0,33345.31612882633,0.0,0.0,6310.130141666666,66380.6314346,172445.6166751456,1583118.4934466556,6419420.969640001
81,116043222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,116614250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,116745979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,116614333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,116306836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,116292196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,116306836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,116321474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,116584925,7212217.186852931,745.3473045963418,198273763.14981973,168011009.80386916,0.0,160.50581250000016,0.0,0.0,75005.17683759479,0.0,0.0,14335.276708333331,150802.709029,347468.51648330875,3596509.2884191163,10457949.265574997
90,116028674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,116394691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,116335982,6412804.284906262,662.7793864749116,176296792.83762753,149388409.6283757,0.006592465753424664,142.71510000000012,0.025076327054794522,0.015233506468797562,66709.52384141485,0.0,7.181506849315068,12746.777208776257,134095.20409842927,308954.60510207334,3197952.5876501,9299678.152418835
93,116116521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,116277535,1172.3593607305936,0.0,63010.49076027398,17777.90177625571,0.0,0.0,66.95801484018266,8.057141552511416,20216.540424082188,0.0,0.0,146.95761774520548,8087.746016255707,124.47831050228312,115300.86415525114,652607.9834132419
95,116101746,48763118.17464325,5039.429311895509,1340565140.0834668,1135953135.2774112,0.0,1085.209125000001,0.0,0.0,507123.70510816557,29.34644999999999,0.0,96923.42508333332,1020864.3431772287,2349303.212646023,24327773.19367257,70717610.55140248
96,116409391,5.3424657534246585,0.0,2.44263698630137,2.412243150684932,0.0,0.0,10.131849315068495,0.24529109589041098,3059.095191780822,48.31050228310502,0.0,22.237105479452055,2998.1607488584473,11.386986301369864,8559.018264840184,101672.69269406392
97,116658194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,116028548,161.24999999999997,21.471875000000008,84.215625,3042.5927083333336,0.0,0.0,24.654166666666665,32.27395833333333,7443.798299999999,15.333333333333334,0.0,54.11029,2977.9353333333333,46.87499999999999,2822.9166666666665,240292.45833333334
99,116687457,6839303.455129362,879.8816686587139,188021852.12114826,159323859.78974944,0.0,152.20672500000015,0.0,0.0,71836.5852806338,0.0,0.0,13594.059216666667,143005.3286228,371503.57791469543,3410548.7626646175,13829506.973519998
100,116043383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.2020383561642,3.2876712328767117,4248.904109589042,3088.717493150685
101,116218972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,116043394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,116643557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,116731294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,116379937,17.950684931506853,0.0,8.207260273972603,8.10513698630137,0.0,0.0,34.04301369863014,0.8241780821917808,10278.55984438356,21.17260273972603,0.0,74.7166744109589,4111.998378082192,24.45205479452055,13158.082191780823,331801.0931506849
106,116482443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,116043216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.65464109589039,0.0,413.4246575342466,408.81028995433786
108,116043175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,116614301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,116101757,2250605.454214299,289.54212889344944,61872237.23462155,52428606.24357282,0.0,50.086575000000046,0.0,0.0,23639.22169931953,0.0,0.0,4473.38885,47058.677055600005,122250.45784273156,1122307.2199494375,4550867.5010400005
111,116702097,657246.782304566,61.16310195635518,16844846.48626827,11695737.362199677,0.0,14.62683750000001,0.0,0.0,6903.387872347444,0.0,0.0,1306.368658333333,13742.5971382,31664.68209347514,327748.60990748886,953029.1900849999
112,116585015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,116087227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,116746001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68451.03342465752,0.0,537452.0547945205,531453.3769406391
115,117287578,91.1454794520548,55.17452054794521,161.27746575342462,56.28609589041096,0.0,0.0,2.026369863013699,2.05027397260274,611.8190383561642,230.00000000000003,0.0,4.44742109589041,9959.337408219179,24.55479452054794,28871.438356164388,35750.02631849315
116,117229018,18093424.314856973,1869.8667406438929,497413102.5494719,421492366.5208514,0.0,402.66393750000026,0.0,0.0,188166.89170250276,0.0,0.0,35963.177125,378321.58011900005,871700.7741040704,9022630.20119701,26236053.161324997
117,117038750,12336780.059479564,1275.0472810822812,339154875.81300753,287389330.7219853,0.0,274.5513375000002,12.284056746575343,0.3457499851598173,137134.85840635226,7.389873534246576,0.0,24738.90399308401,261726.06184940037,594369.6872339718,6162693.180725305,18331639.473117273
118,116936286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,116921563,3773974.45213487,351.2044340289213,96724734.14993645,67158052.6405176,0.0,83.98871250000008,0.0,0.0,39639.919380151456,0.0,0.0,7501.294908333333,78911.31900820001,181821.6604069596,1881964.147738343,5472385.582335
120,116921585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,116892377,3789284.6933199936,487.49440068795064,104172644.32359749,88272653.36928076,0.0,84.32943750000005,0.0,0.0,39800.730412119614,0.0,0.0,7531.726125000001,79231.446063,205829.85249031335,1889598.8907311966,7662174.8742
122,116892362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,116892341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,116848468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,116863095,4053933.1480915486,521.5416286725059,111448194.0858805,94437727.57284957,0.0,90.21911250000007,0.0,0.0,42580.463964712086,0.0,0.0,8057.751441666667,85168.14952088955,220205.9452637684,2022933.287188986,8199562.078017709
126,116819136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,116848454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,117492547,2.0696347031963467,0.15323820395738202,0.2988318112633181,0.0012851978691019786,0.43949771689497713,0.0,0.11820490867579908,0.0831782724505327,35.68944390410959,0.0,4.654680365296804,0.2594328972602739,14.277772146118721,0.13318112633181126,178.51598173515978,1152.0871289954337
129,117390077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,117302179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,117302202,18063897.421142794,1866.8152808676834,496601367.6586389,420804527.66342837,0.0,402.00682500000033,0.0,0.0,187859.8197124171,0.0,0.0,35904.48835,377704.19222759997,870278.2343095215,9007906.053996507,26193238.206029996
132,117199718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,117331586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,117580338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,117360817,3.5479452054794525,0.0,190.69047945205477,53.801780821917795,0.0,0.0,0.20263698630136986,0.02438356164383562,61.181903835616424,0.0,0.0,0.4447421095890411,24.476180821917808,0.3767123287671233,348.9383561643835,1975.006506849315
136,117038725,4418098.170566467,456.58879614393044,121459591.07282364,102921073.48106618,0.0,98.32350000000008,0.0,0.0,45947.06814615359,0.0,0.0,8781.579666666667,92379.521528,212854.10259174637,2203168.692223386,6406385.903399999
137,116877821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,117082675,2120.547945205479,282.36986301369865,1107.4931506849318,40012.17808219178,0.0,0.0,324.21917808219183,424.4246575342466,97891.0461369863,201.6438356164384,0.0,711.5873753424657,39161.889315068496,616.4383561643837,37123.28767123288,3160010.410958905
139,117390038,7.982876712328767,0.5910616438356163,1.15263698630137,0.004957191780821918,1.6952054794520546,0.0,0.4559332191780821,0.32083047945205473,137.65928363013697,0.0,17.95376712328767,1.0006697465753425,55.071406849315075,0.5136986301369862,688.5616438356163,4443.764640410959
140,117536409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,117433970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,117316832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,117390006,8587680.982071498,994.3239689044854,212477045.45917308,200051588.69457027,0.0,201.17377500000018,108.74851598173517,2.632791095890411,126357.50484857216,67.63470319634703,0.0,16427.359530262787,198934.50330172887,491099.6289657827,4324414.641127023,18992559.634886567
144,117726766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,117682829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,117756035,1397.5640182648403,846.009315068493,2472.9211415525115,863.0534703196349,0.0,0.0,31.07100456621005,31.437534246575353,9381.225254794519,0.0,0.0,68.1937901369863,3753.014392694064,31.506849315068504,52922.05479452055,302834.3310502283
147,117785303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,117829245,21200.840753424654,17066.950719178083,0.0,118554.11540753425,0.0,0.0,3241.4825513698634,915.8544075342465,978696.3247064381,2015.9972602739724,0.0,7114.317156041096,391533.22651780816,2300.866438356164,782732.8493150687,31593191.586815063
149,117785302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,117594981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,117331458,24743536.93248437,2302.6228699908356,634162223.9572477,440312401.92534107,0.0,550.6602750000004,0.0,0.0,259893.6006651135,0.0,0.0,49181.19345,517371.0529932,1192088.3478318942,12338835.354021365,35878932.537209995
152,117082573,2529473.228327614,325.4183401994891,69538636.17158666,58924865.848467074,0.0,56.29263750000005,0.21783805312500004,0.6423198740000003,26726.528755638094,0.0,0.0,5031.535199706,52956.457579717615,137398.49425002327,1261922.6379170332,5125703.453605561
153,117609641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,117712126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,117580373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,117536456,72422854.88606317,7598.200362441592,1990858406.3147292,1687035236.2529082,4280.2544406392735,1611.6292500000015,8919.564932448633,2496.8277571175227,3683071.5733315395,20420.614058452054,112950.75616438355,172336.66090164837,3351459.5477121407,3499776.524393027,45151009.62583424,209803812.8041106
157,117390059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,117009407,6145968.247174144,571.9411530694111,157517532.86660182,109367793.63654275,0.0,136.7767500000001,0.0,0.0,64554.14283293282,0.0,0.0,12215.959833333334,128508.146284,296099.02390237985,3064803.9728454035,8911853.6577
159,116877637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,117463273,10973430.12181066,1133.786832404928,301607701.89830613,255570988.96284842,0.0,244.15380000000025,192.34978196347038,479.08976621004575,172170.2063893965,0.0,0.0,22228.304435158905,252627.5076912584,528786.6211977117,5686386.177411181,17782876.5105716
161,117346161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
