id,pixel_number,Ciprofloxacina,Clorobenzè,Diclorobenzè ,Hexabromociclodecà,Mercuri dissolt,Nonilfenols,Octilfenols,Sulfametoxazol,Tetracloroetilè,Trimetoprim,Venlafaxina
61,115296649,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,115852888,1808795.6371576532,0.0,0,40.254225000000034,98251.82569090281,0.0,0.0,232.70295490270428,0.0,49726278.127339184,42136498.89546619
63,115501547,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,115194208,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,115384469,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,115413696,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,115896801,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,115413693,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,115399098,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,115794333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,115516263,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,115472236,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,115984747,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,115984629,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,115999383,1084839.9468321598,0.0,0,24.142800000000022,58927.334392609184,0.0,0.0,139.56549653173076,0.0,29823741.17431709,25271709.131984565
76,115969974,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,115852941,0.0,0.0,0,0.0,810.5593607305937,3738.4893835616435,60.71284246575345,0.0,578.7048515981735,10.747602739726029,10.613869863013699
78,116013945,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,115984757,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,116072601,3174687.868602581,0.0,0,70.65176250000006,172445.6166751456,0.0,0.0,408.4260447899339,0.0,87276532.89217995,73955414.92958789
81,116043222,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,116614250,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,116745979,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,116614333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,116306836,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,116292196,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,116306836,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,116321474,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,116584925,7212217.186852931,0.0,0,160.50581250000016,347468.51648330875,0.0,0.0,745.3473045963418,0.0,198273763.14981973,168011009.80386916
90,116028674,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,116394691,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,116335982,6412803.995727766,0.006592465753424664,0,142.71510000000012,308954.60510207334,0.0,0.03815342465753424,662.7793864749116,0.015233506468797562,176296792.83762753,149388409.6283757
93,116116521,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,116277535,29356.34235730593,0.0,0,0.0,124.47831050228312,0.0,0.0,0.0,8.057141552511416,63010.49076027398,17777.90177625571
95,116101746,48763118.17464325,0.0,0,1085.209125000001,2349303.212646023,29.34644999999999,0.0,5039.429311895509,0.0,1340565140.0834668,1135953135.2774112
96,116409391,0.0,0.0,0,0.0,11.386986301369864,52.62471461187214,13.79837328767124,0.0,0.24529109589041098,2.44263698630137,2.412243150684932
97,116658194,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,116028548,538.7739583333333,0.0,0,0.0,46.87499999999999,14.726041666666667,67.06354166666667,21.471875000000008,32.27395833333333,84.215625,3042.5927083333336
99,116687457,6839303.455129362,0.0,0,152.20672500000015,371503.57791469543,0.0,0.0,879.8816686587139,0.0,188021852.12114826,159323859.78974944
100,116043383,0.0,0.0,0,0.0,3.2876712328767117,0.0,0.0,0.0,0.0,0.0,0.0
101,116218972,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,116043394,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,116643557,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,116731294,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,116379937,0.0,0.0,0,0.0,24.45205479452055,35.66835616438356,46.36253424657534,0.0,0.8241780821917808,8.207260273972603,8.10513698630137
106,116482443,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,116043216,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,116043175,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,116614301,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,116101757,2250605.454214299,0.0,0,50.086575000000046,122250.45784273156,0.0,0.0,289.54212889344944,0.0,61872237.23462155,52428606.24357282
111,116702097,657246.782304566,0.0,0,14.62683750000001,31664.68209347514,0.0,0.0,61.16310195635518,0.0,16844846.48626827,11695737.362199677
112,116585015,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,116087227,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,116746001,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,117287578,91.1454794520548,0.0,0,0.0,24.55479452054794,230.00000000000003,0.549041095890411,55.17452054794521,2.05027397260274,161.27746575342462,56.28609589041096
116,117229018,18093424.314856973,0.0,0,402.66393750000026,871700.7741040704,0.0,0.0,1869.8667406438929,0.0,497413102.5494719,421492366.5208514
117,117038750,12336775.249407316,0.0,0,274.5513375000002,594369.6872339718,12.41436411369863,16.838418672945206,1275.0472810822812,0.3457499851598173,339154875.81300753,287389330.7219853
118,116936286,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,116921563,3773974.45213487,0.0,0,83.98871250000008,181821.6604069596,0.0,0.0,351.2044340289213,0.0,96724734.14993645,67158052.6405176
120,116921585,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,116892377,3789284.6933199936,0.0,0,84.32943750000005,205829.85249031335,0.0,0.0,487.49440068795064,0.0,104172644.32359749,88272653.36928076
122,116892362,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,116892341,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,116848468,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,116863095,4053933.1480915486,0.0,0,90.21911250000007,220205.9452637684,0.0,0.0,521.5416286725059,0.0,111448194.0858805,94437727.57284957
126,116819136,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,116848454,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,117492547,0.5942342085235918,0.43949771689497713,0,0.0,0.13318112633181126,0.0,0.17984779299847795,0.15323820395738202,0.0831782724505327,0.2988318112633181,0.0012851978691019786
129,117390077,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,117302179,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,117302202,18063897.421142794,0.0,0,402.00682500000033,870278.2343095215,0.0,0.0,1866.8152808676834,0.0,496601367.6586389,420804527.66342837
132,117199718,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,117331586,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,117580338,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,117360817,88.8419520547945,0.0,0,0.0,0.3767123287671233,0.0,0.0,0.0,0.02438356164383562,190.69047945205477,53.801780821917795
136,117038725,4418098.170566467,0.0,0,98.32350000000008,212854.10259174637,0.0,0.0,456.58879614393044,0.0,121459591.07282364,102921073.48106618
137,116877821,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,117082675,7085.246575342467,0.0,0,0.0,616.4383561643837,193.65753424657535,881.9315068493152,282.36986301369865,424.4246575342466,1107.4931506849318,40012.17808219178
139,117390038,2.2920462328767113,1.6952054794520546,0,0.0,0.5136986301369862,0.0,0.6936986301369864,0.5910616438356163,0.32083047945205473,1.15263698630137,0.004957191780821918
140,117536409,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,117433970,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,117316832,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,117390006,8587623.639605746,0.0,0,201.17377500000018,491099.6289657827,113.94058219178082,148.1025399543379,994.3239689044854,2.632791095890411,212477045.45917308,200051588.69457027
144,117726766,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,117682829,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,117756035,1397.5640182648403,0.0,0,0.0,31.506849315068504,0.0,8.418630136986303,846.009315068493,31.437534246575353,2472.9211415525115,863.0534703196349
147,117785303,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,117829245,394.6533767123288,0.0,0,0.0,2300.866438356164,457.9819863013698,0.0,17066.950719178083,915.8544075342465,0.0,118554.11540753425
149,117785302,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,117594981,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,117331458,24743536.93248437,0.0,0,550.6602750000004,1192088.3478318942,0.0,0.0,2302.6228699908356,0.0,634162223.9572477,440312401.92534107
152,117082573,2529473.228327614,0.0,0,56.29263750000005,137398.49425002327,0.0,0.09530829,325.4183401994891,0.6423198740000003,69538636.17158666,58924865.848467074
153,117609641,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,117712126,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,117580373,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,117536456,72419318.8972029,4280.2544406392735,0,1611.6292500000015,3494901.4166915487,16548.583855916095,2410.3009837005566,7655.250734292619,2368.171680435398,1990858043.3830032,1687063031.6305218
157,117390059,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,117009407,6145968.247174144,0.0,0,136.7767500000001,296099.02390237985,0.0,0.0,571.9411530694111,0.0,157517532.86660182,109367793.63654275
159,116877637,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,117463273,10973430.12181066,0.0,0,244.15380000000025,528786.6211977117,0.0,84.15668675799088,1133.786832404928,479.08976621004575,301607701.89830613,255570988.96284842
161,117346161,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,117272967,26635445.30838777,2.176512557077628,0,592.7641500000004,1283236.32349542,0.0,0.010854259417808218,2752.643939826119,0.06713121289954338,732245000.042003,620481610.1560493
163,117229052,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,117170500,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,117126578,9644358.357976647,0.0,0,214.63241250000019,464643.6462268839,0.0,0.0,996.6971765330004,0.0,265136666.75030485,224668551.24493134
166,117346185,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,116965609,0.0,0.0,0,0.0,43.276255707762566,63.12732876712329,82.05432648401829,0.0,1.4586643835616442,14.525547945205481,14.34480593607306
168,116614260,13732192.754406713,0.0,0,305.60598750000025,661586.3777833068,0.0,0.0,1419.1548299948845,0.0,377516852.74788266,319896019.72815543
169,116541067,4984577.094416325,0.0,0,110.9303250000001,240825.01572775267,990.7876712328765,1287.848173515982,463.8625935392128,22.893835616438356,127751992.17980276,88701008.66500047
170,116599567,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,116877747,2878.555468607306,0.0,0,0.0,307.16552511415523,349.9544897260275,404.8658150684931,115.63604452054794,177.58907420091325,459.7229880136986,16255.148135273972
172,116892384,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,116863095,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,116936290,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,116994843,23912.70719178082,0.0,0,0.0,2080.4794520547944,653.5941780821919,2976.518835616438,952.9982876712329,1432.4332191780823,3737.7893835616446,135041.10102739724
176,117038758,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,117053392,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,116541107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,116131236,0.0,0.0,0,0.0,0.0,196.6609589041096,26.221461187214615,0.0,91.77511415525116,0.0,0.0
180,115999464,144353.70260266672,0.0,0,3.2125500000000025,6954.63899557191,0.0,0.0,14.918247794801687,0.0,3968481.6885180003,3362767.747401172
181,115999445,15.197916666666666,0.0,0,0.0,125.0,753.375,129.8125,0.0,5.333333333333333,58.59374999999999,0.90625
182,115677359,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,115633435,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,115706633,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,115589498,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,115735908,1728963.665263755,0.0,0,38.477587500000034,93915.4391882209,0.0,0.0,222.43251009744588,0.0,47531587.49656785,40276786.4291004
187,115721260,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,115750534,70.17305936073059,2258598.1735159815,0,0.0,3161.4155251141547,0.0,796.4175799086756,59.60045662100456,5705.629452054795,0.0,138849.9917808219
189,115735883,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,115574830,0.0,0.0,0,0.0,137.5068493150685,1134.4315068493152,142.4178082191781,0.0,0.0,0.0,0.0
191,115984750,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,116145797,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,116262915,2252792.631526465,0.0,0,50.13525000000004,108534.51765816771,0.0,0.0,209.64391019981974,0.0,57737743.36391454,40088550.69239823
194,116219009,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,116394681,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,116467887,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,116585015,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,116380035,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,116511800,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,116336099,3232648.067374863,0.0,0,71.94165000000005,175593.95208120238,0.0,0.0,415.8826691006009,0.0,88869938.41863035,75305617.13119592
201,116145797,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,116028662,4981296.328448083,0.0,0,110.85731250000009,239990.17739392712,45.95824109589042,1.9664383561643834,463.5572868738732,0.0,127667680.10807317,88642402.13780287
203,115955458,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,116014003,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,116043281,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,116013990,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,115691885,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,115589399,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,116262841,6265169.410686937,0.0,0,139.42953750000012,341556.8199616176,1808.1875,2350.3229166666674,806.018880675691,41.78125,172238534.19522437,145949626.22527507
210,116453128,0.0,0.0,0,0.0,973.9583333333334,1420.7187499999998,1846.682291666667,0.0,32.82812500000001,326.90625,322.8385416666667
211,116043195,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,116101746,0.0,0.0,0,0.0,0.867579908675799,6.666666666666665,0.0,0.0,0.0,0.0,0.0
213,116365258,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,116409177,8287214.83578035,0.0,0,184.42957500000014,450175.9851688168,179.99999999999997,0.0,1066.1565854006608,0.0,227826926.02719247,193053439.3167127
215,115896780,0.4163812785388128,0.0,0,0.0,5.051369863013699,33.140410958904106,3.556506849315068,0.0,0.1461187214611872,1.605308219178082,0.024828767123287673
216,115589334,1093.5886560808062,0.0,0,0.024337500000000022,59.40255483125926,0.0,0.0,0.14069102472956727,0.0,30064.25521604545,25475.513237887662
217,115545410,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,115150120,218.74915068493146,0.0,0,0.0,4.9315068493150696,0.0,1.3176986301369864,132.41884931506848,4.920657534246576,387.0659178082191,135.08663013698632
219,115106189,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,114886600,2188270.900817693,0.0,0,48.69933750000005,118864.51221734978,0.0,0.0,281.52274048386414,0.0,60158574.68730695,50976501.989013225
221,114696280,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,114813361,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,115150138,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,115091589,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,115047680,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,115355259,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,115340614,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,115311320,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,115369835,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,115486963,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,115384465,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,115223449,4.163812785388127,0.0,0,0.0,34.24657534246575,206.4041095890411,35.56506849315068,0.0,1.461187214611872,16.05308219178082,0.24828767123287673
233,115003790,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,115545468,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,115179451,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,115077101,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,114403646,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,117785325,277080065.9823296,0.0,0,6166.246350000005,15051025.426002624,353.2528789991011,548.2985403306934,35965.55814925801,312.3742710837615,7617202681.801204,6454705892.7257
239,117609632,110294977.49768603,0.0,0,2454.582900000002,5314006.78177981,888.1143835616439,248.01986301369857,11403.52353365026,28.080136986301373,3032160574.3003025,2569358364.1676583
240,116819103,5058941.12302982,0.0,0,112.5852750000001,243728.484799361,0.0,0.0,470.7828779535757,0.0,129657670.29197513,90024094.90438555
241,116584971,0.0,0.0,0,0.0,20.547945205479447,210.04566210045664,0.0,0.0,0.0,0.0,0.0
242,117097313,4177508.666228689,0.0,0,92.96925000000009,201263.03759912655,0.0,0.0,431.72504981926096,0.0,114845454.92529362,97316460.56873088
243,116160486,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
